Id|GroupId|Fgroupname|Name|Desc|level|cooltime|get_value|cost|iconPath
int|int|string|string|string|int|int|int|int|string
1001|1000|박스_1000번 그룹(산호) : 1단계|아기 산호 상자|산호가 들어있는 상자입니다.|1|5|0|100|Images/Tank/tank_bullet1
1002|1000|박스_1000번 그룹(산호) : 2단계|작은 산호 상자|산호가 들어있는 상자입니다.|2|5|0|200|Images/Tank/tank_bullet2
1003|1000|박스_1000번 그룹(산호) : 3단계|산호 상자|산호가 들어있는 상자입니다.|3|5|0|300|Images/Tank/tank_bullet3
1004|1000|박스_1000번 그룹(산호) : 4단계|커다란 산호 상자|산호가 들어있는 상자입니다.|4|5|0|400|Images/Tank/tank_bullet4
3001|3000|박스_3000번 그룹(에너지) : 1단계|에너지 상자|에너지가 들어있는 상자입니다.|1|5|0|100|Images/Tank/tank_bullet5
2001|2000|박스_2000번 그룹(골드) : 1단계|골드 상자|에너지가 들어있는 상자입니다.|1|5|0|100|Images/Tank/tank_bullet6
4001|4000|박스_4000번 그룹(도구) : 1단계|작은 도구 통|도구가 들어있는 상자입니다.|1|5|0|100|Images/Tank/tank_bullet7
4002|4000|박스_4000번 그룹(도구) : 2단계|도구통|도구가 들어있는 상자입니다.|2|5|0|100|Images/Tank/tank_bullet8
4003|4000|박스_4000번 그룹(도구) : 3단계|쓸만한 도구통|도구가 들어있는 상자입니다.|3|5|0|100|Images/Tank/tank_bullet9
4004|4000|박스_4000번 그룹(도구) : 4단계|커다란 도구통|도구가 들어있는 상자입니다.|4|5|0|100|Images/Tank/tank_bullet10